,0
01/12/2021 00:00,31598.26258
01/12/2021 01:00,33294.3156
01/12/2021 02:00,34998.70112
01/12/2021 03:00,34561.7728
01/12/2021 04:00,33666.81797
01/12/2021 05:00,32650.58416
01/12/2021 06:00,31262.34518
01/12/2021 07:00,29449.02123
01/12/2021 08:00,27855.72685
01/12/2021 09:00,26732.93794
01/12/2021 10:00,25954.63977
01/12/2021 11:00,25490.39291
01/12/2021 12:00,25419.68162
01/12/2021 13:00,25868.80336
01/12/2021 14:00,27235.6085
01/12/2021 15:00,28984.2155
01/12/2021 16:00,29705.98187
01/12/2021 17:00,29958.98815
01/12/2021 18:00,29810.66167
01/12/2021 19:00,29497.50634
01/12/2021 20:00,29280.73309
01/12/2021 21:00,29428.04049
01/12/2021 22:00,29943.93101
01/12/2021 23:00,30696.29405
02/12/2021 00:00,31750.7616
02/12/2021 01:00,33422.73865
02/12/2021 02:00,35106.61524
02/12/2021 03:00,34646.97354
02/12/2021 04:00,33733.18072
02/12/2021 05:00,32702.05144
02/12/2021 06:00,31301.75589
02/12/2021 07:00,29478.71351
02/12/2021 08:00,27878.19096
02/12/2021 09:00,26750.18206
02/12/2021 10:00,25968.0317
02/12/2021 11:00,25500.91373
02/12/2021 12:00,25428.07423
02/12/2021 13:00,25875.63562
02/12/2021 14:00,27241.36279
02/12/2021 15:00,28989.11428
02/12/2021 16:00,29709.99835
02/12/2021 17:00,29962.22862
02/12/2021 18:00,29813.24115
02/12/2021 19:00,29499.54821
02/12/2021 20:00,29282.35456
02/12/2021 21:00,29429.34417
02/12/2021 22:00,29944.99224
02/12/2021 23:00,30697.16435
03/12/2021 00:00,31751.48176
03/12/2021 01:00,33423.34511
03/12/2021 02:00,35107.12485
03/12/2021 03:00,34647.37589
03/12/2021 04:00,33733.4941
03/12/2021 05:00,32702.29449
03/12/2021 06:00,31301.942
03/12/2021 07:00,29478.85373
03/12/2021 08:00,27878.29705
03/12/2021 09:00,26750.26349
03/12/2021 10:00,25968.09494
03/12/2021 11:00,25500.96341
03/12/2021 12:00,25428.11387
03/12/2021 13:00,25875.66788
03/12/2021 14:00,27241.38997
03/12/2021 15:00,28989.13742
03/12/2021 16:00,29710.01732
03/12/2021 17:00,29962.24392
03/12/2021 18:00,29813.25334
03/12/2021 19:00,29499.55785
03/12/2021 20:00,29282.36222
03/12/2021 21:00,29429.35033
03/12/2021 22:00,29944.99725
03/12/2021 23:00,30697.16846
04/12/2021 00:00,31751.48516
04/12/2021 01:00,33423.34797
04/12/2021 02:00,35107.12726
04/12/2021 03:00,34647.37779
04/12/2021 04:00,33733.49558
04/12/2021 05:00,32702.29563
04/12/2021 06:00,31301.94288
04/12/2021 07:00,29478.85439
04/12/2021 08:00,27878.29755
04/12/2021 09:00,26750.26387
04/12/2021 10:00,25968.09524
04/12/2021 11:00,25500.96364
04/12/2021 12:00,25428.11405
04/12/2021 13:00,25875.66804
04/12/2021 14:00,27241.3901
04/12/2021 15:00,28989.13753
04/12/2021 16:00,29710.01741
04/12/2021 17:00,29962.24399
04/12/2021 18:00,29813.25339
04/12/2021 19:00,29499.5579
04/12/2021 20:00,29282.36226
04/12/2021 21:00,29429.35036
04/12/2021 22:00,29944.99727
04/12/2021 23:00,30697.16848
05/12/2021 00:00,31751.48518
05/12/2021 01:00,33423.34798
05/12/2021 02:00,35107.12727
05/12/2021 03:00,34647.3778
05/12/2021 04:00,33733.49559
05/12/2021 05:00,32702.29564
05/12/2021 06:00,31301.94288
05/12/2021 07:00,29478.85439
05/12/2021 08:00,27878.29755
05/12/2021 09:00,26750.26388
05/12/2021 10:00,25968.09524
05/12/2021 11:00,25500.96365
05/12/2021 12:00,25428.11405
05/12/2021 13:00,25875.66804
05/12/2021 14:00,27241.3901
05/12/2021 15:00,28989.13753
05/12/2021 16:00,29710.01741
05/12/2021 17:00,29962.24399
05/12/2021 18:00,29813.25339
05/12/2021 19:00,29499.5579
05/12/2021 20:00,29282.36226
05/12/2021 21:00,29429.35036
05/12/2021 22:00,29944.99727
05/12/2021 23:00,30697.16848
06/12/2021 00:00,31751.48518
06/12/2021 01:00,33423.34798
06/12/2021 02:00,35107.12727
06/12/2021 03:00,34647.3778
06/12/2021 04:00,33733.49559
06/12/2021 05:00,32702.29564
06/12/2021 06:00,31301.94288
06/12/2021 07:00,29478.85439
06/12/2021 08:00,27878.29755
06/12/2021 09:00,26750.26388
06/12/2021 10:00,25968.09524
06/12/2021 11:00,25500.96365
06/12/2021 12:00,25428.11405
06/12/2021 13:00,25875.66804
06/12/2021 14:00,27241.3901
06/12/2021 15:00,28989.13753
06/12/2021 16:00,29710.01741
06/12/2021 17:00,29962.24399
06/12/2021 18:00,29813.25339
06/12/2021 19:00,29499.5579
06/12/2021 20:00,29282.36226
06/12/2021 21:00,29429.35036
06/12/2021 22:00,29944.99727
06/12/2021 23:00,30697.16848
07/12/2021 00:00,31751.48518
07/12/2021 01:00,33423.34798
07/12/2021 02:00,35107.12727
07/12/2021 03:00,34647.3778
07/12/2021 04:00,33733.49559
07/12/2021 05:00,32702.29564
07/12/2021 06:00,31301.94288
07/12/2021 07:00,29478.85439
07/12/2021 08:00,27878.29755
07/12/2021 09:00,26750.26388
07/12/2021 10:00,25968.09524
07/12/2021 11:00,25500.96365
07/12/2021 12:00,25428.11405
07/12/2021 13:00,25875.66804
07/12/2021 14:00,27241.3901
07/12/2021 15:00,28989.13753
07/12/2021 16:00,29710.01741
07/12/2021 17:00,29962.24399
07/12/2021 18:00,29813.25339
07/12/2021 19:00,29499.5579
07/12/2021 20:00,29282.36226
07/12/2021 21:00,29429.35036
07/12/2021 22:00,29944.99727
07/12/2021 23:00,30697.16848
